timestamp,cid,activate/deactivate,bid/ask,orderid,price,qty
13:34:03:707,KDVX_065,activate,bid,EBFNUUQEGR,13708,252
13:34:03:876,KDVX_065,deactivate,ask,NNGBUCJDBE,None,None
13:34:04:571,EAVH_368,activate,bid,OAMVCZIUUY,13703,120
13:34:04:618,EDAZ_814,activate,ask,XLHXCUYRFM,13745,240
13:34:04:847,LMCM_188,activate,bid,PBITEYHFUI,13566,72
13:34:05:147,LVBW_250,activate,bid,PXLLWUOOIM,13294,144
13:34:05:696,PLFG_686,activate,bid,RBJJLBBSQW,13492,96
13:34:06:053,YLKV_982,activate,bid,NLUMKRJXKP,13703,320
13:34:06:220,VBWU_693,activate,bid,QVHRLBVIYM,13657,72
13:34:06:516,NKSJ_645,activate,ask,ZZBDBMIRWI,13718,330
13:34:06:730,SUEP_957,activate,ask,FHLIFNTAFN,13777,288
13:34:07:354,SUEP_957,deactivate,bid,TVSKOWPJVO,None,None
13:34:07:445,DAAN_057,activate,bid,BZRFXCBOLF,13482,36
13:34:07:703,DAAN_057,activate,bid,LPOCVSOEVW,13457,96
13:34:08:308,LVZD_988,activate,bid,ZDMGKWTEGP,13713,160
13:34:08:424,CLPE_513,activate,bid,ZTVFPEBPYK,13682,36
13:34:08:735,RSMB_782,activate,ask,RQPKMKDYWT,13736,216
13:34:09:392,ZBVS_913,activate,ask,QDFAEGJWJE,13742,28
13:34:09:658,YLKV_982,activate,bid,APFOINYXQI,13630,324
13:34:10:114,WXCX_121,activate,bid,YQCPRGQGTC,13708,330
13:34:10:377,YKYS_500,activate,ask,QLQOKHYNJZ,13718,660
13:34:10:774,YKYS_500,deactivate,ask,HLRFDPLFJG,None,None
13:34:11:080,MDWV_305,activate,bid,OGGBKRFSQP,13707,128
13:34:11:545,VCIO_035,activate,ask,HMTAUDHCIF,13714,180
13:34:11:604,ZEWX_502,activate,bid,KFEVQLMQMJ,13402,40
13:34:11:938,PCSH_366,activate,bid,IRXVWAUHVG,13405,315
13:34:12:103,MDWV_305,activate,ask,VMPDZRAHKB,13714,4
13:34:12:727,MDWV_305,deactivate,bid,CSZMGWITPZ,None,None
13:34:13:345,XPKU_205,activate,ask,WBLSYTFFNT,13723,54
13:34:13:604,KZQQ_502,activate,bid,IWYBTPTAIQ,13690,216
13:34:14:157,WTJS_734,activate,ask,DWFPIJTITY,13715,18
13:34:14:820,YXZW_561,activate,bid,HVSRISXEAN,13709,240
13:34:15:234,WXPU_028,activate,bid,KCKLBDBGHV,13713,30
13:34:15:675,ZVJA_679,activate,ask,OZNAYEYRZV,13716,192
13:34:16:112,DJGA_355,activate,ask,CCUARJFFXQ,13718,12
13:34:16:460,GHHY_942,activate,bid,ZTSGPLMLPC,13669,336
13:34:16:485,RSMB_782,activate,bid,XZOUPKNADL,13551,108
13:34:16:940,RJHA_711,activate,ask,XRIJVAOLKV,13872,576
13:34:17:176,GHXZ_344,activate,ask,ICTKSYBLVM,13922,162
13:34:17:242,GOKJ_013,activate,ask,LRBJHRUTZN,13729,96
13:34:17:700,WXCX_121,activate,ask,RQPJXQVHZN,13843,72
13:34:18:393,ZABL_910,activate,ask,VUKOALSUXH,13951,405
13:34:19:029,XPKU_205,activate,bid,BNNPIHLZBV,13661,252
13:34:19:235,SYIY_540,activate,ask,LHTICQJHUJ,14209,36
13:34:19:712,SYIY_540,deactivate,bid,FDCUCGAIDP,None,None
13:34:20:176,LZHC_008,activate,ask,EFZNCVIVFZ,13848,180
13:34:20:458,TFST_877,activate,bid,EPAKBCIENY,13646,96
13:34:20:561,SIYH_686,activate,bid,XCSYWZMHJX,13693,72
13:34:20:644,ZBVS_913,activate,bid,ZHKKVGZMPX,13526,36
13:34:20:917,LAQV_775,activate,ask,BTPLFMLZRL,13789,40
13:34:21:027,MDWV_305,activate,bid,KLABVAUYLQ,13709,144
13:34:21:495,DJGA_355,activate,bid,YYQVFLAMKK,13711,180
13:34:21:632,WXCX_121,activate,bid,YRWWJLWJDG,13605,120
13:34:22:146,KIUK_592,activate,ask,VUXBDWASGH,13714,128
13:34:22:536,KDVX_065,activate,bid,SMHYOVPOXU,13330,108
13:34:22:866,PLPT_189,activate,ask,MUEHVXEWLQ,13768,84
13:34:23:054,TKNN_074,activate,ask,XRMYFTHDPD,13756,48
13:34:23:369,MCWL_141,activate,ask,SUMAUIOFQH,13837,168
13:34:23:657,VCIO_035,activate,bid,MKTNJVASST,13699,315
13:34:24:143,LQLX_167,activate,bid,FKJRNXPMKY,13709,70
13:34:24:338,YCMY_801,activate,bid,AFITCWBMFB,13644,150
13:34:24:470,PMWA_283,activate,bid,VRGVXAILEX,13472,210
13:34:25:117,GOKJ_013,activate,bid,BNCSXQOWYY,13348,32
13:34:25:251,MCWL_141,activate,ask,IILGYOZLZS,13805,144
13:34:25:499,JHTZ_953,activate,ask,QLZNUYNIGG,13730,18
13:34:25:868,NCDC_493,activate,bid,TIZWNQYWVQ,13697,48
13:34:26:151,ZTBU_684,activate,bid,FUVJJLGLCE,13666,160
13:34:26:399,ZTBU_684,activate,bid,LKZHFTLTOS,13655,240
13:34:26:619,LMCM_188,activate,ask,XCDWGXXHZE,13749,24
13:34:27:144,MCWL_141,activate,bid,ENEFKYXKCS,13172,63
13:34:27:277,LFDQ_061,activate,bid,DBYOCRJEYH,13714,225
13:34:27:667,LWCA_600,activate,bid,YEIVFNWKZU,13443,24
13:34:27:873,RJHA_711,activate,bid,FNGRIDVFSN,12980,18
13:34:28:278,FJGE_609,activate,ask,ZAGCJVATRK,13881,60
13:34:28:623,NFCJ_991,activate,ask,AWPJLXZLKR,13775,90
13:34:29:263,CIUN_584,activate,bid,EICDYJAJSS,13636,150
13:34:29:393,VBWU_693,activate,bid,DGMSOTLXDC,13637,162
13:34:29:536,VSND_685,activate,bid,GOPNTIEUGH,13714,210
13:34:29:611,TLKP_290,activate,bid,SFTSNMBARY,13710,60
13:34:29:960,RPVI_427,activate,bid,RACPNMFQOG,13714,140
13:34:30:460,NCDC_493,activate,ask,VWOZBFAJGB,13796,96
13:34:31:021,WTJS_734,activate,ask,URQWABMHMV,14125,18
13:34:31:623,FZSQ_738,activate,ask,INWECLDEII,13744,64
13:34:32:287,SGQU_037,activate,bid,CRTJRBBRWB,13689,216
13:34:32:316,AJWE_569,activate,ask,JBPIVHPEBX,13770,140
13:34:32:522,QQKN_297,activate,ask,KPEZDYSNHY,13734,135
13:34:32:913,LVBW_250,activate,ask,SFZMWPFXQY,13717,324
13:34:33:442,VXLP_960,activate,bid,YZWJJAIUBV,13480,150
13:34:33:763,ZABL_910,activate,bid,XIQLFKBKHE,13677,270
13:34:34:169,YXZW_561,activate,ask,ZFGEDOJUKN,13789,40
13:34:34:530,KIUK_592,activate,ask,GYBVNVKPDW,13834,20
13:34:34:967,LAQV_775,activate,ask,HLBZTICOEQ,13715,9
13:34:35:221,MUMV_408,activate,ask,RTAPIGKXHX,13842,112
13:34:35:274,FJGE_609,activate,bid,AAZCSGVAZB,13601,252
13:34:35:881,EAVH_368,activate,ask,XJGYKBSJNA,13755,64
13:34:36:323,SIYH_686,activate,ask,KLPXIIGXMV,13879,108
13:34:36:423,LFDQ_061,activate,ask,EDUHNYZZPG,13723,336
13:34:36:693,LFDQ_061,deactivate,bid,SHQPGRIHZB,None,None
13:34:36:978,TOEY_561,activate,ask,CQSPIZYDHQ,13731,1365
13:34:37:287,XPKU_205,activate,bid,SPDMAYJBXS,13710,360
13:34:37:317,KJDQ_398,activate,bid,KMOORGHXGU,13650,40
13:34:38:007,ROEX_888,activate,bid,RLZQSFPDPY,13714,672
13:34:38:088,VSND_685,activate,ask,RLTYVSUWDJ,13751,400
13:34:38:331,GMCR_054,activate,bid,CIDOMTGBFY,13696,72
13:34:38:611,HPOX_202,activate,bid,FRRUVSDRNU,13711,30
13:34:38:792,HPOX_202,deactivate,ask,OUKNMHYOYF,None,None
13:34:39:065,GZTK_332,activate,bid,ACRVVYPNFU,13286,192
13:34:39:687,ZABL_910,activate,bid,RRUGNODUOK,13713,48
13:34:40:164,GOKJ_013,activate,bid,RJTOYSRLPV,13633,1080
13:34:40:607,GMCR_054,activate,ask,UZQWIMOCSS,13839,70
13:34:41:120,SIYH_686,activate,bid,HOYCTHXFXU,13583,420
13:34:41:593,LVZD_988,activate,ask,DTVLBFEHKJ,13716,162
13:34:41:596,LWCA_600,activate,bid,ITKPCAAKVE,13638,240
13:34:41:851,YKYS_500,activate,bid,VPPAARXOOP,13681,168
13:34:42:021,RBLJ_404,activate,ask,EHFAVCHXDT,13952,24
13:34:42:231,LMCM_188,activate,bid,LQSOOUQHVT,13706,100
13:34:42:277,FZSQ_738,activate,bid,ZGZQFCVIKU,13566,144
13:34:42:355,GUDK_472,activate,bid,YPVHLYPGDW,13698,450
13:34:42:827,PMWA_283,activate,ask,UTCLJIXIFB,13723,36
13:34:43:392,XPKU_205,activate,bid,MZPNQUNHCT,13604,30
13:34:43:785,ZVJA_679,activate,bid,UNSXKZIAOJ,13486,120
13:34:44:119,AGKW_757,activate,ask,VXOQWSSPMF,13731,100
13:34:44:533,LAQV_775,activate,bid,MIBCUQNGLY,13708,210
13:34:44:899,PMWA_283,activate,bid,OVBJYEUYMZ,13709,96
13:34:44:937,KJDQ_398,activate,bid,NYLJQQVWCP,13667,600
13:34:45:098,HPOX_202,activate,bid,AUNULFVPCA,13714,56
13:34:45:755,USBV_898,activate,bid,IDUBPZFZFI,13702,32
13:34:46:359,ILQT_147,activate,ask,ASPMXIGIBB,13715,48
13:34:46:508,WNPO_051,activate,ask,IPXAWBPCBS,14017,225
13:34:46:860,WNPO_051,deactivate,ask,JZIPQMTNSY,None,None
13:34:47:028,VBWU_693,activate,bid,DRKJFQYPCD,13714,180
13:34:47:677,ZTBU_684,activate,ask,GDAFBBKCVL,13716,72
13:34:47:776,NFCJ_991,activate,bid,KRPLWOULYD,13666,80
13:34:48:428,SUEP_957,activate,ask,XPNHCWJVYI,13715,48
13:34:48:540,RJHA_711,activate,bid,TQFZNVPEME,13654,128
13:34:48:690,WNPO_051,activate,ask,MMXREGKLZC,13779,150
13:34:48:764,BFDD_288,activate,ask,VESCJOQFOM,13788,72
13:34:48:859,SUEP_957,activate,ask,UWPNIHDMLB,13831,45
13:34:49:169,ONGP_558,activate,bid,UFPEQBGBHF,13598,270
13:34:49:544,RJHA_711,activate,bid,KRHCUCROGS,13626,144
13:34:50:090,PLPT_189,activate,bid,WHQGAIYPMY,13644,96
13:34:50:378,MDWV_305,activate,bid,ZPLWYIKVOD,13423,30
13:34:50:774,USBV_898,activate,ask,CQBHNBKBXV,13723,105
13:34:51:019,TSDU_755,activate,ask,EBOPHDFLEN,13926,48
13:34:51:566,PLPT_189,activate,bid,LJDOBFSWYR,13701,392
13:34:51:704,PLPT_189,deactivate,bid,CBPGXABKHO,None,None
13:34:51:924,GYWV_414,activate,ask,OZWAWWVVIB,14256,240
13:34:52:442,LAQV_775,activate,bid,IQEOYYDMIG,13660,324
13:34:52:642,USBV_898,activate,ask,UMUYYMYHKR,13957,150
13:34:52:802,TLKP_290,activate,ask,XSXOCEPQZZ,13956,50
13:34:52:846,CLPE_513,activate,ask,CHIVZHDLPM,13833,360
13:34:53:429,CLPE_513,deactivate,ask,HYGAPHIRCI,None,None
13:34:53:449,TTGN_389,activate,ask,KVAVXBLENA,13719,100
13:34:53:505,LMCM_188,activate,bid,XBLZRZKQGF,13708,96
13:34:54:045,WQMD_156,activate,bid,FFKPQAANSF,13257,400
13:34:54:663,WQMD_156,deactivate,bid,HLJXCTYHTY,None,None
13:34:54:768,PLFG_686,activate,bid,BKHVFZQMQY,13543,96
13:34:55:066,RJHA_711,activate,bid,ZOTTRJFGPC,13648,672
13:34:55:679,LQLX_167,activate,ask,MPWZENQXEV,13781,80
13:34:55:873,GFKB_410,activate,ask,RHAMDXNFBI,13781,48
13:34:55:927,LZHC_008,activate,ask,KZVREGCMZF,13724,36
13:34:56:310,LZHC_008,deactivate,ask,ODWRSBYWLK,None,None
13:34:56:528,HPOX_202,activate,bid,IURWYGVHGI,13713,108
13:34:56:582,HPOX_202,deactivate,bid,WVGZHDVQMU,None,None
13:34:57:112,KZQQ_502,activate,bid,NDCWPHKXJX,13714,63
13:34:57:606,AIWX_780,activate,ask,OIRUSYRBQO,13732,56
13:34:58:149,NCDC_493,activate,ask,WZFTRNUELA,13722,168
13:34:58:284,XOJB_190,activate,ask,PLWMGHDRUF,13790,144
13:34:58:353,XOJB_190,deactivate,bid,XUGMZKORHE,None,None
13:34:58:501,SYIY_540,activate,ask,IPYMOZCOAD,14368,60
13:34:59:184,NCDC_493,activate,bid,TVRNZUDROT,13684,360
13:34:59:819,WTJS_734,activate,bid,KOBOAMDTBY,13693,18
13:35:00:052,LMCM_188,activate,ask,AFBXIETJFA,13760,81
13:35:00:647,TOEY_561,activate,bid,NYBQTPOUED,13674,168
13:35:01:034,RJHA_711,activate,bid,DFESDOUKKN,13640,72
13:35:01:556,RJHA_711,deactivate,ask,XRJNXFTASL,None,None
13:35:01:746,DOTZ_154,activate,ask,HSXYTCLTQF,13742,324
13:35:02:364,DOTZ_154,deactivate,bid,LCEHZUOEZH,None,None
13:35:03:030,SGQU_037,activate,bid,UVDXBNRIRM,13565,120
13:35:03:174,MCWL_141,activate,ask,RLDOQCOQWX,13715,105
13:35:03:434,NFCJ_991,activate,bid,FXQOQPWFMG,13694,120
13:35:04:080,LFDQ_061,activate,bid,MUETZHXZPW,13641,24
13:35:04:535,PCSH_366,activate,bid,PKOJKDHENT,13416,30
13:35:04:578,JVMG_863,activate,ask,PQBXCGVCAB,14018,64
13:35:04:719,JVMG_863,deactivate,bid,GNJWYDYGBR,None,None
13:35:05:291,JVMG_863,deactivate,bid,JAKNUEDTBY,None,None
13:35:05:850,GOKJ_013,activate,ask,DARHBSGFJQ,13962,112
13:35:06:192,SUEP_957,activate,bid,QDTBSMITYC,13714,32
13:35:06:252,GYWV_414,activate,bid,YBHMMJDGDR,13712,100
13:35:06:578,TTGN_389,activate,ask,KUWEFDQGFC,13855,500
13:35:06:660,TSDU_755,activate,bid,LBMEPDDKHQ,13714,280
13:35:06:902,KZQQ_502,activate,ask,RDAYKQENIP,13719,384
13:35:07:058,RSMB_782,activate,bid,EFHUBKJRNM,13655,150
13:35:07:545,YFOU_374,activate,ask,VCAAJKXEOO,13724,336
13:35:07:677,GUDK_472,activate,bid,XSJSVDVWYH,13705,160
13:35:08:149,VSND_685,activate,bid,KTEZQTWWCQ,13714,40
13:35:08:683,TKNN_074,activate,ask,HWKHZKDLKQ,13766,36
13:35:08:924,TKNN_074,deactivate,bid,AZOVSWDDAL,None,None
13:35:09:378,EAVH_368,activate,ask,HCJRQJJDMU,13750,120
13:35:09:870,XOJB_190,activate,ask,DDFDTXUTLF,13740,240
13:35:10:144,WNPO_051,activate,ask,XCYGNZNUZH,13852,44
13:35:10:374,WNPO_051,deactivate,bid,ZEGJGHBFQH,None,None
13:35:10:531,WNPO_051,deactivate,bid,ICQIKGHGLJ,None,None
13:35:10:557,HPOX_202,activate,ask,CEILOKCEKG,14042,144
13:35:10:610,ZABL_910,activate,bid,USSDGADZMP,13714,45
13:35:10:806,EDAZ_814,activate,ask,OAESWGYMZT,13716,240
13:35:11:177,ESUD_912,activate,ask,EZNXFHRCUV,13735,240
13:35:11:641,NKSJ_645,activate,ask,KQDEJDKVPB,13878,54
13:35:11:895,USBV_898,activate,bid,SDYNXLKLFP,13708,72
13:35:12:286,USBV_898,deactivate,bid,EALQBEYLMZ,None,None
13:35:12:610,PLFG_686,activate,bid,WMPFFHGFBX,13714,126
13:35:13:236,RJHA_711,activate,ask,COMBXHZMYH,13719,80
13:35:13:302,LZHC_008,activate,bid,PRBKCSHTXC,13712,288
13:35:13:722,KZQQ_502,activate,ask,DOSXUYUWOT,13715,220
13:35:14:165,AHPS_810,activate,ask,FATDGGASTY,13786,80
13:35:14:441,TFST_877,activate,bid,BSGXUMQPMF,13497,81
13:35:15:113,PMWA_283,activate,bid,WFDSJSLIKQ,13688,96
13:35:15:147,RWFP_299,activate,bid,ZDBLQQSAYY,13456,36
13:35:15:287,RWFP_299,deactivate,ask,ONBOEUFGDL,None,None
13:35:15:924,WQMD_156,activate,bid,UWDOBDQUDL,13693,84
13:35:16:599,TCUR_853,activate,bid,XMJZDJSLBE,13623,120
13:35:16:994,KZQQ_502,activate,ask,TAKOYFYDPX,13738,42
13:35:17:344,XOJB_190,activate,ask,TGDSVMNIQW,13830,252
13:35:17:369,AJWE_569,activate,ask,YXJUVFQIVC,13796,90
13:35:18:036,AJWE_569,activate,ask,QFPJDZQJWF,13715,60
13:35:18:204,BMDN_002,activate,ask,YBFZKSKTZT,13728,96
13:35:18:345,GHXZ_344,activate,bid,EOFFSEFKTP,13673,108
13:35:18:560,GYWV_414,activate,ask,AOTTEOZDGE,13719,24
13:35:19:104,BFDD_288,activate,bid,FWXMYWFXKC,13588,224
13:35:19:176,ZEWX_502,activate,ask,LBGUUQZMCJ,13935,56
13:35:19:724,MCWL_141,activate,ask,UDTJQMTLBU,13815,300
13:35:20:011,MCWL_141,deactivate,ask,ZWHFEGJTWF,None,None
13:35:20:659,NFCJ_991,activate,bid,IVOZOMZBPZ,13582,54
13:35:21:184,ROEX_888,activate,bid,AJRTNJDJLU,13714,140
13:35:21:820,GHXZ_344,activate,bid,JPGFILMKBC,13710,144
13:35:21:900,GHXZ_344,deactivate,ask,CWCZUBUITC,None,None
13:35:22:378,ZBVS_913,activate,bid,ORFCXABUSA,13700,196
13:35:22:753,SYIY_540,activate,bid,OWBOWTNQDM,13605,196
13:35:22:928,SYIY_540,deactivate,bid,SNEOSWXBWM,None,None
13:35:23:110,AHPS_810,activate,ask,WYBATRALDN,13716,60
13:35:23:230,AHPS_810,activate,ask,PGTNTPRXQT,13825,264
13:35:23:410,WQMD_156,activate,bid,OPCNGDSTIB,13548,336
13:35:23:761,VDYK_729,activate,ask,LQKWFAXYLN,14236,240
13:35:24:283,LVZD_988,activate,bid,OIXNYTEUQB,13714,96
13:35:24:476,YIZD_457,activate,bid,ANYYWAMFHQ,13701,112
13:35:24:579,PLPT_189,activate,ask,PYUEVHUIGH,13723,36
13:35:24:823,PLPT_189,deactivate,bid,RPCHTSPLDP,None,None
13:35:24:999,JVMG_863,activate,ask,PJHXEFDPGY,13721,72
13:35:25:678,PLFG_686,activate,ask,KMXPFASOLZ,13754,12
13:35:26:177,PLFG_686,deactivate,ask,JCHNZLQKAE,None,None
13:35:26:629,EAVH_368,activate,ask,OAXVVEOEAF,13771,50
13:35:26:643,VBWU_693,activate,bid,TKPWMSCLRU,13679,450
13:35:26:860,XOJB_190,activate,ask,IRYSCWWVCK,13772,240
13:35:27:194,LQLX_167,activate,ask,COXNRPSXZE,13789,256
13:35:27:857,JHNQ_723,activate,ask,TTRETHYSWS,14426,240
13:35:27:969,VXLP_960,activate,ask,MUEGCHFJQY,13766,10
13:35:28:626,EDAZ_814,activate,bid,GPMRUTGORB,13512,450
13:35:28:769,TTGN_389,activate,ask,DROIOYQUVR,13770,420
13:35:28:960,GMCR_054,activate,ask,JVGAOMYTQQ,13716,192
13:35:28:963,LAQV_775,activate,ask,GJMOEWUSOD,13776,30
13:35:29:227,RBLJ_404,activate,bid,PIQDPJKFZJ,13680,12
13:35:29:755,RBLJ_404,deactivate,bid,VLTYOXPJTS,None,None
13:35:29:881,PUUJ_280,activate,ask,VXZUKUERSG,13820,216
13:35:30:428,PUUJ_280,deactivate,ask,OOPKPUUSIW,None,None
13:35:30:514,GUDK_472,activate,bid,IYWTAAQRJA,13705,256
13:35:30:612,SIYH_686,activate,bid,JVTQRITPVT,13629,27
13:35:30:620,XOJB_190,activate,bid,XBLVKODAKM,12907,24
13:35:30:977,BDUV_963,activate,bid,DGYNRZACTA,13672,576
13:35:31:335,AGKW_757,activate,bid,UJYHSMBEGY,13715,64
13:35:31:342,RJHA_711,activate,ask,ROJDDBIHFG,13716,126
13:35:31:463,TSDU_755,activate,ask,RDSHDRJTHL,13747,7
13:35:31:815,ZEWX_502,activate,bid,KVARFHIEXC,13673,27
13:35:32:088,ESUD_912,activate,ask,ORSCHQSTXK,13833,375
13:35:32:134,ONGP_558,activate,bid,GLQQAEMHPL,13584,180
13:35:32:237,LFDQ_061,activate,bid,OLMIWLBCCW,13715,480
13:35:32:742,CIUN_584,activate,bid,QSMFQIFNSN,13715,108
13:35:32:896,YKYS_500,activate,bid,ZMCJJEUTZG,13496,144
13:35:33:393,AHPS_810,activate,bid,ASUJHZTDPU,13692,192
13:35:34:024,LWCA_600,activate,ask,PVPUPYGJDK,13768,144
13:35:34:585,SYIY_540,activate,ask,MZIQBNRURJ,13859,108
13:35:35:195,AHPS_810,activate,ask,FUMDBPVCRQ,14217,48
13:35:35:404,NCDC_493,activate,ask,HAXJZNHIQS,13716,108
13:35:35:695,ZVJA_679,activate,bid,FSVKJELZCI,13702,168
13:35:36:282,VSND_685,activate,bid,QMJHWHCPPN,13689,350
13:35:36:486,PLPT_189,activate,ask,VDHTRROOCH,13716,400
13:35:37:061,WQMD_156,activate,bid,AXCVNYERRT,13554,42
13:35:37:587,YIZD_457,activate,bid,PSWKAGOAGQ,13675,160
13:35:37:877,GOKJ_013,activate,ask,XUPDMCTQGE,14004,504
13:35:38:097,NKSJ_645,activate,bid,OWOFNJAMBB,13627,48
13:35:38:312,NKSJ_645,deactivate,ask,STRITBAZJU,None,None
13:35:38:864,ZBVS_913,activate,bid,GMFHUDSLTA,13143,60
13:35:39:403,ZBVS_913,deactivate,bid,GPCPWDCMBA,None,None
13:35:39:522,TSDU_755,activate,bid,IBMWJLIUQS,13574,72
13:35:39:671,TSDU_755,activate,bid,DXNSRZUCQR,13660,54
13:35:39:885,CIUN_584,activate,ask,RZNNOIXKFH,13923,20
13:35:40:472,VSND_685,activate,ask,NVPNFDDEGQ,13771,540
13:35:40:527,ROEX_888,activate,ask,IHDCJHNSZV,14146,28
13:35:40:572,JHTZ_953,activate,ask,YHZUDJWPDV,13741,288
13:35:40:764,WNPO_051,activate,bid,HKHKEFSNQY,13715,192
13:35:40:816,WNPO_051,deactivate,bid,VVKHGXRRJR,None,None
13:35:41:319,KIUK_592,activate,bid,BBXIKZXNZD,13551,270
13:35:41:839,KIUK_592,deactivate,bid,JHIMMVWPPO,None,None
13:35:42:368,NCDC_493,activate,ask,WFULNIFICP,13792,18
13:35:42:441,WNPO_051,activate,ask,OZEAQYZRDT,13751,216
13:35:42:684,YCMY_801,activate,bid,UCUZHCGJXJ,13713,36
13:35:43:264,RSMB_782,activate,ask,LCRDRUFCJG,13725,14
13:35:43:785,RJHA_711,activate,bid,BKUUACWADG,13704,75
13:35:44:229,RJHA_711,deactivate,bid,NMYECZVCZR,None,None
13:35:44:806,WXCX_121,activate,bid,JDXLIIMJKG,13633,256
13:35:45:101,KDVX_065,activate,bid,FORGAJAKFT,13417,80
13:35:45:257,VCIO_035,activate,bid,NPZSAVIWMC,13563,40
13:35:45:703,KJDQ_398,activate,bid,HPLIRICVDF,13497,875
13:35:45:738,KJDQ_398,deactivate,bid,WMCQNIFDIW,None,None
13:35:46:106,GMCR_054,activate,bid,RIGKNXWEGM,13677,120
13:35:46:657,FJGE_609,activate,ask,ISIAAQHEMV,13820,96
13:35:47:023,LVBW_250,activate,ask,XDSOQZSOJQ,13733,300
13:35:47:546,KIUK_592,activate,ask,CEPKMQVXTX,13893,96
13:35:47:877,YKYS_500,activate,ask,BVYHRNPJRR,13778,72
13:35:48:085,VSND_685,activate,bid,HLOZZYLOZK,13517,252
13:35:48:687,LQLX_167,activate,ask,XDEGRXQPZV,13732,96
13:35:49:315,WXPU_028,activate,bid,FGSWNSKBSJ,13679,90
13:35:49:508,ILQT_147,activate,ask,RKCUIGSZND,14040,240
13:35:49:589,ROEX_888,activate,bid,VFQFEBQSDS,13709,192
13:35:50:054,LVZD_988,activate,bid,UHSVEAGYJX,13340,135
13:35:50:498,LVZD_988,deactivate,bid,ETKPDJBWNJ,None,None
13:35:50:621,ZTBU_684,activate,bid,AUYBHZKEIL,13713,32
13:35:51:035,TSAO_461,activate,ask,HXXNTKRFOC,14265,36
13:35:51:322,YIZD_457,activate,bid,THQMSSOYJC,13622,27
13:35:52:021,EAVH_368,activate,ask,KFMHGRLZHZ,14259,24
13:35:52:335,VXLP_960,activate,ask,ZVLBGERZNC,13884,120
13:35:52:923,GUDK_472,activate,ask,UUHVEBZCGB,13720,30
13:35:53:328,WXPU_028,activate,bid,GWQKEYDJCL,13536,252
13:35:53:330,NKSJ_645,activate,ask,RMSTEWWPYA,13766,108
13:35:53:549,NKSJ_645,deactivate,bid,TUEWTOSHTE,None,None
13:35:54:116,CLPE_513,activate,ask,PRQFKMBTBJ,13778,288
13:35:54:804,GHHY_942,activate,bid,YVHQEIKTWT,13699,288
13:35:55:052,MUMV_408,activate,ask,JSKTHJUMSR,13847,96
13:35:55:411,ZBVS_913,activate,ask,RZDIYKGAND,14476,240
13:35:55:729,ZTBU_684,activate,ask,MILXXSTEMI,13716,210
13:35:56:101,ZVJA_679,activate,bid,JMDADEQHHX,13704,128
13:35:56:143,SGQU_037,activate,ask,PZKKOIUBSF,13716,640
13:35:56:295,ZVJA_679,activate,bid,UYOEVOWFID,13495,192
13:35:56:342,ZVJA_679,activate,bid,CHMNRETCVW,13686,384
13:35:56:943,ZVJA_679,deactivate,ask,NRWRUSCYZW,None,None
13:35:57:192,FJGE_609,activate,bid,HPMVZLSNQU,13659,96
13:35:57:560,CIUN_584,activate,bid,RLGOPFFCWW,13497,126
13:35:57:900,CLPE_513,activate,bid,AJMJDBFZPC,13555,432
13:35:58:542,XEDQ_246,activate,bid,KZVKIZBGGU,13703,90
13:35:58:758,DJGA_355,activate,bid,CWSXWZUOPA,13693,32
13:35:59:295,GYWV_414,activate,ask,CJDKHOOFZI,13722,64
13:35:59:728,AJWE_569,activate,ask,KOVIZPNWZZ,13837,200
13:35:59:930,GOKJ_013,activate,ask,RDMKAMAUIY,13743,189
13:36:00:113,TTGN_389,activate,ask,OOETGRITLW,13741,28
13:36:00:477,AJWE_569,activate,ask,ONWSNAKJZJ,13717,140
13:36:01:032,YLKV_982,activate,ask,PUYPNCSHXD,13779,525
13:36:01:073,ZAXI_217,activate,ask,BBSRKSBQER,13717,72
13:36:01:577,JHNQ_723,activate,bid,OQQOYVZUQZ,13715,240
13:36:01:890,DJGA_355,activate,ask,WULNKZJVDH,14035,40
13:36:02:071,AHPS_810,activate,ask,NEKPSJHWQY,13807,90
13:36:02:768,WXCX_121,activate,ask,QARJEGWYDE,13718,60
13:36:03:460,TCUR_853,activate,ask,RRPMKDDIKV,13721,560
13:36:03:766,TCUR_853,deactivate,ask,SWPLYLENOO,None,None
13:36:04:174,GHHY_942,activate,ask,MWYOOOXCGP,13762,243
13:36:04:504,WXCX_121,activate,ask,EBDNGZWJSE,13748,160
13:36:04:923,DJGA_355,activate,bid,KJQWUFUWFP,13582,192
13:36:05:459,BMDN_002,activate,bid,LJWBPSXAUW,13715,120
13:36:06:003,WNPO_051,activate,bid,SBJWTYVINT,13284,648
13:36:06:565,WXPU_028,activate,ask,MFMIIFEZRU,13743,576
13:36:06:705,WXPU_028,deactivate,bid,CYAXFUVZAP,None,None
13:36:07:101,DOTZ_154,activate,bid,IBWOEPDBPK,13680,48
13:36:07:212,CLPE_513,activate,bid,ACMIXFXMCZ,13471,80
13:36:07:870,ZVJA_679,activate,ask,VHVSQPWDDN,13716,300
13:36:08:220,ZVJA_679,deactivate,ask,ICSZMFQUQU,None,None
13:36:08:902,KDVX_065,activate,ask,DYQKAUTKSQ,13751,300
13:36:09:433,KDVX_065,deactivate,bid,JBVLWIGBEE,None,None
